timestamp,open,high,low,close,volume
2025-03-20 02:00:00,85840.4,86087.0,85580.6,86020.0,7602.809
2025-03-20 03:00:00,86020.1,86086.0,85780.0,85849.5,3060.452
2025-03-20 04:00:00,85849.6,85892.1,85383.0,85640.6,5579.116
2025-03-20 05:00:00,85640.5,85806.7,85430.0,85785.0,4091.051
2025-03-20 06:00:00,85784.9,85972.3,85580.0,85714.8,4637.515
2025-03-20 07:00:00,85714.8,85930.0,85646.8,85764.7,2802.109
2025-03-20 08:00:00,85764.7,86285.8,85660.1,86193.4,7805.834
2025-03-20 09:00:00,86193.5,86238.5,85750.0,85832.6,4450.495
2025-03-20 10:00:00,85832.5,85909.6,84685.5,85135.6,21890.248
2025-03-20 11:00:00,85135.7,85480.0,85127.0,85462.2,5738.716
2025-03-20 12:00:00,85462.9,85534.8,85147.2,85318.8,5450.749
2025-03-20 13:00:00,85318.7,85836.6,85033.8,85470.1,11681.734
2025-03-20 14:00:00,85470.1,86490.0,85428.9,86123.7,18439.48
2025-03-20 15:00:00,86123.6,86174.2,84520.0,84642.1,30076.053
2025-03-20 16:00:00,84642.0,84846.1,83613.6,83769.5,26214.372
2025-03-20 17:00:00,83769.5,84330.9,83686.6,84058.3,15222.521
2025-03-20 18:00:00,84058.2,84305.3,83902.2,84022.0,7493.0
2025-03-20 19:00:00,84022.0,84380.0,83871.2,84129.3,7022.996
2025-03-20 20:00:00,84129.3,84571.7,84093.2,84490.0,4955.84
2025-03-20 21:00:00,84490.1,84582.8,84205.6,84326.0,3108.327
2025-03-20 22:00:00,84326.0,84467.4,83942.6,84104.9,6013.006
2025-03-20 23:00:00,84105.0,84318.9,83877.4,84183.6,4102.082
2025-03-21 00:00:00,84183.6,84499.0,84140.0,84468.8,3732.823
2025-03-21 01:00:00,84468.8,84744.4,84333.6,84733.5,4515.823
2025-03-21 02:00:00,84733.5,84813.6,84475.6,84641.2,3737.44
2025-03-21 03:00:00,84641.2,84689.0,84220.2,84409.9,3534.582
2025-03-21 04:00:00,84410.0,84773.6,84409.9,84621.2,2609.465
2025-03-21 05:00:00,84621.2,84633.8,84300.0,84436.7,2611.772
2025-03-21 06:00:00,84436.8,84445.1,83984.4,84165.0,7772.1
2025-03-21 07:00:00,84165.1,84232.3,83650.3,83889.6,7598.592
2025-03-21 08:00:00,83889.5,84120.0,83679.8,83979.6,6548.031
2025-03-21 09:00:00,83979.6,84319.5,83743.6,84095.3,6365.731
2025-03-21 10:00:00,84095.3,84258.0,83851.1,84115.5,4338.899
2025-03-21 11:00:00,84115.0,84135.3,83900.0,84006.0,2523.014
2025-03-21 12:00:00,84005.9,84344.4,83334.9,83428.6,13211.118
2025-03-21 13:00:00,83428.7,84058.0,83122.0,83893.9,20185.103
2025-03-21 14:00:00,83893.9,84259.8,83450.1,84200.1,11709.667
2025-03-21 15:00:00,84200.0,84238.6,83508.5,83525.9,6983.245
2025-03-21 16:00:00,83525.9,84119.6,83333.0,84066.9,10938.609
2025-03-21 17:00:00,84066.9,84116.9,83670.0,83976.8,4615.798
2025-03-21 18:00:00,83976.8,84405.9,83856.5,84070.3,4990.913
2025-03-21 19:00:00,84070.4,84167.2,83760.1,83925.0,4688.361
2025-03-21 20:00:00,83925.0,84199.0,83778.0,84170.7,2668.24
2025-03-21 21:00:00,84170.7,84550.0,84129.4,84356.3,4462.611
2025-03-21 22:00:00,84356.2,84377.4,84050.9,84129.7,2258.399
2025-03-21 23:00:00,84129.6,84189.1,84000.4,84050.3,1821.935
2025-03-22 00:00:00,84050.3,84212.4,83995.6,84153.9,1753.443
2025-03-22 01:00:00,84153.9,84286.0,83940.2,84024.2,2489.327
2025-03-22 02:00:00,84024.2,84212.8,83965.6,84138.4,1644.266
2025-03-22 03:00:00,84138.3,84253.0,84083.9,84214.1,1664.423
2025-03-22 04:00:00,84214.1,84350.2,84159.7,84318.9,1390.409
2025-03-22 05:00:00,84319.0,84389.0,84172.0,84281.0,2017.703
2025-03-22 06:00:00,84281.3,84357.4,84110.6,84280.8,1575.335
2025-03-22 07:00:00,84280.8,84342.2,84173.0,84235.4,1410.149
2025-03-22 08:00:00,84235.4,84243.1,84073.7,84175.1,1603.506
2025-03-22 09:00:00,84175.1,84509.0,84175.1,84315.7,3938.041
2025-03-22 10:00:00,84315.8,84400.0,84306.2,84375.8,1534.253
2025-03-22 11:00:00,84375.8,84385.8,84157.3,84190.8,2071.368
2025-03-22 12:00:00,84190.8,84257.2,84141.0,84194.4,1546.012
2025-03-22 13:00:00,84194.4,84210.0,84010.0,84140.0,2488.078
2025-03-22 14:00:00,84140.1,84175.5,83964.3,83970.6,2439.94
2025-03-22 15:00:00,83970.6,84104.8,83932.0,84073.5,2503.115
2025-03-22 16:00:00,84073.4,84130.0,84021.1,84097.9,1626.602
2025-03-22 17:00:00,84097.9,84231.4,84084.2,84201.8,1880.613
2025-03-22 18:00:00,84201.8,84292.0,84155.5,84205.7,1877.136
2025-03-22 19:00:00,84205.6,84238.9,84115.5,84134.6,1068.804
2025-03-22 20:00:00,84134.5,84171.6,83893.7,83895.9,2453.595
2025-03-22 21:00:00,83895.9,84083.8,83782.4,83977.7,5474.115
2025-03-22 22:00:00,83977.6,84035.0,83914.3,83919.2,1164.189
2025-03-22 23:00:00,83919.2,83919.2,83589.5,83804.9,4604.23
2025-03-23 00:00:00,83804.9,84009.9,83761.2,83959.8,2086.217
2025-03-23 01:00:00,83959.8,84095.0,83928.0,84023.2,1560.259
2025-03-23 02:00:00,84023.3,84241.5,83942.8,84191.4,2140.42
2025-03-23 03:00:00,84191.4,84207.6,84089.9,84195.1,1279.29
2025-03-23 04:00:00,84195.1,84197.5,84025.2,84065.0,1520.965
2025-03-23 05:00:00,84064.9,84200.0,84052.4,84182.8,1210.616
2025-03-23 06:00:00,84182.8,84249.6,84151.1,84190.6,1074.229
2025-03-23 07:00:00,84190.6,84282.4,84166.5,84229.9,1260.332
2025-03-23 08:00:00,84229.9,84314.3,84216.8,84298.6,2761.856
2025-03-23 09:00:00,84298.6,84324.1,84250.1,84275.6,1477.386
2025-03-23 10:00:00,84275.7,84472.9,84263.3,84427.7,3075.474
2025-03-23 11:00:00,84427.8,85024.8,84427.7,84651.5,12746.032
2025-03-23 12:00:00,84651.4,84788.0,84529.0,84686.4,3152.197
2025-03-23 13:00:00,84686.4,85075.0,84609.0,85036.7,5149.606
2025-03-23 14:00:00,85036.7,85186.4,84821.0,84862.0,5610.382
2025-03-23 15:00:00,84862.0,85231.7,84859.9,85148.0,4660.063
2025-03-23 16:00:00,85148.0,85333.0,84899.2,85207.3,6818.097
2025-03-23 17:00:00,85207.4,85376.4,84819.0,84973.2,7203.328
2025-03-23 18:00:00,84973.2,84999.9,84756.0,84933.8,3287.173
2025-03-23 19:00:00,84933.9,85050.0,84854.1,84966.7,1747.193
2025-03-23 20:00:00,84966.7,85230.0,84966.6,85055.1,2462.806
2025-03-23 21:00:00,85055.0,85145.5,84868.9,85144.1,1739.371
2025-03-23 22:00:00,85144.1,85662.9,85114.6,85333.2,8382.157
2025-03-23 23:00:00,85333.3,86110.9,85333.3,86044.2,8494.424
2025-03-24 00:00:00,86044.1,86619.9,85827.4,85994.8,14362.187
2025-03-24 01:00:00,85994.8,86010.9,85478.3,85525.0,6658.376
2025-03-24 02:00:00,85524.9,85926.5,85478.3,85836.4,4454.207
2025-03-24 03:00:00,85836.4,86556.5,85835.9,86502.6,9136.01
2025-03-24 04:00:00,86502.6,86917.7,86502.5,86794.9,9640.442
2025-03-24 05:00:00,86795.0,86999.0,86772.6,86860.3,6662.946
2025-03-24 06:00:00,86860.4,87277.5,86851.5,87071.3,8164.173
2025-03-24 07:00:00,87071.4,87142.3,86685.4,86827.6,6930.806
2025-03-24 08:00:00,86827.5,87475.5,86808.0,87368.5,8185.142
2025-03-24 09:00:00,87368.5,87476.4,87074.9,87111.4,5073.911
2025-03-24 10:00:00,87111.3,87898.9,87076.0,87747.5,8535.32
2025-03-24 11:00:00,87747.4,87794.9,87465.0,87643.5,4748.644
2025-03-24 12:00:00,87643.6,87665.5,87200.0,87286.4,9584.249
2025-03-24 13:00:00,87286.5,87668.7,87100.0,87652.3,10342.65
2025-03-24 14:00:00,87652.4,88752.0,87588.0,87920.9,28783.871
2025-03-24 15:00:00,87921.0,88325.2,87619.7,88283.6,9783.497
2025-03-24 16:00:00,88283.7,88448.7,87630.0,88007.6,12857.714
2025-03-24 17:00:00,88007.5,88441.9,87888.0,88413.2,7457.594
2025-03-24 18:00:00,88413.3,88492.1,88077.0,88401.3,7079.903
2025-03-24 19:00:00,88401.3,88460.3,87900.0,88162.3,7177.86
2025-03-24 20:00:00,88162.3,88438.5,87761.4,87797.3,5590.299
2025-03-24 21:00:00,87797.3,88237.5,87770.0,88069.7,4355.123
2025-03-24 22:00:00,88069.7,88146.4,87274.9,87411.5,8619.936
2025-03-24 23:00:00,87411.5,87498.0,87010.0,87463.4,6722.624
2025-03-25 00:00:00,87463.4,87644.0,87211.6,87556.5,6267.236
2025-03-25 01:00:00,87556.4,87556.4,86758.5,87043.5,8755.166
2025-03-25 02:00:00,87043.5,87050.0,86777.0,86814.1,3616.333
2025-03-25 03:00:00,86814.0,86955.0,86278.5,86477.4,9630.73
2025-03-25 04:00:00,86477.3,86637.1,86260.0,86510.1,5023.93
2025-03-25 05:00:00,86510.0,86740.0,86360.0,86610.7,5074.229
2025-03-25 06:00:00,86610.8,86847.3,86462.4,86499.3,5653.226
2025-03-25 07:00:00,86499.9,86771.4,86280.7,86404.4,6442.066
2025-03-25 08:00:00,86404.5,86727.1,86358.2,86675.0,3360.816
2025-03-25 09:00:00,86675.0,87322.0,86595.8,87172.5,9891.834
2025-03-25 10:00:00,87172.5,87248.4,86902.0,87085.7,4197.866
2025-03-25 11:00:00,87085.6,87448.0,87003.9,87323.3,4675.271
2025-03-25 12:00:00,87323.4,87398.9,86839.2,87044.0,6758.09
2025-03-25 13:00:00,87044.0,88032.0,86984.6,87547.0,18313.124
2025-03-25 14:00:00,87547.1,88186.0,87280.0,87962.3,13880.885
2025-03-25 15:00:00,87962.2,88221.0,87660.0,87723.0,8627.178
2025-03-25 16:00:00,87723.0,87926.0,87581.3,87747.5,5411.357
2025-03-25 17:00:00,87747.6,88284.0,87747.6,87885.1,7441.613
2025-03-25 18:00:00,87885.0,88010.5,87532.3,87771.5,4585.271
2025-03-25 19:00:00,87771.5,88217.6,87762.3,88051.4,6037.23
2025-03-25 20:00:00,88054.0,88500.0,87740.0,87804.5,11437.959
2025-03-25 21:00:00,87804.6,88150.0,87651.2,87703.6,4302.964
2025-03-25 22:00:00,87703.6,87755.9,87110.1,87412.6,8870.629
2025-03-25 23:00:00,87412.7,87466.3,87079.0,87369.8,5250.286
2025-03-26 00:00:00,87369.9,87771.7,87192.1,87608.0,4413.849
2025-03-26 01:00:00,87608.1,87864.4,87525.0,87794.0,3005.97
2025-03-26 02:00:00,87794.1,87794.1,87258.1,87285.3,4391.723
2025-03-26 03:00:00,87285.3,87366.0,86980.0,87120.6,5078.647
2025-03-26 04:00:00,87120.6,87415.6,87000.3,87282.0,5355.272
2025-03-26 05:00:00,87282.1,87600.0,87181.6,87480.0,3716.567
2025-03-26 06:00:00,87480.0,87889.5,87400.0,87858.1,4105.28
2025-03-26 07:00:00,87858.1,88270.2,87712.0,88106.7,9488.938
2025-03-26 08:00:00,88106.7,88170.6,87845.2,87918.4,4708.192
2025-03-26 09:00:00,87918.3,88023.3,87781.8,87900.7,2633.594
2025-03-26 10:00:00,87900.7,88235.0,87895.0,88172.7,4028.908
2025-03-26 11:00:00,88172.6,88207.8,87880.8,87914.9,3948.849
2025-03-26 12:00:00,87914.9,87975.0,87546.3,87767.5,7771.086
2025-03-26 13:00:00,87767.5,87871.7,86620.0,86792.1,19828.826
2025-03-26 14:00:00,86792.0,87248.0,86387.7,86720.1,23703.399
2025-03-26 15:00:00,86720.1,86980.1,86502.6,86696.9,11967.432
2025-03-26 16:00:00,86696.8,87032.6,86326.0,86459.6,9097.108
2025-03-26 17:00:00,86459.6,86798.3,86428.1,86535.7,7875.642
2025-03-26 18:00:00,86535.7,86720.3,86106.1,86168.4,8333.536
2025-03-26 19:00:00,86168.4,86777.0,85816.3,86525.3,15685.78
2025-03-26 20:00:00,86525.2,87360.0,86473.8,87250.0,13624.383
2025-03-26 21:00:00,87250.1,87275.2,86675.0,87061.0,5807.275
2025-03-26 22:00:00,87061.0,87107.5,86703.1,86796.0,4279.773
2025-03-26 23:00:00,86796.1,86919.2,86511.8,86873.8,5106.666
2025-03-27 00:00:00,86873.9,87269.8,86752.3,87239.0,5764.815
2025-03-27 01:00:00,87239.0,87472.1,87130.0,87334.8,4884.275
2025-03-27 02:00:00,87334.7,87722.4,87287.1,87530.0,5161.819
2025-03-27 03:00:00,87530.1,87644.8,87389.7,87631.1,2844.97
2025-03-27 04:00:00,87631.2,87654.2,87370.0,87482.4,2900.698
2025-03-27 05:00:00,87482.5,87482.5,87227.2,87277.7,3014.536
2025-03-27 06:00:00,87277.7,87505.8,87240.4,87312.3,2728.971
2025-03-27 07:00:00,87312.4,87402.0,87210.0,87363.2,2014.657
2025-03-27 08:00:00,87363.1,87562.4,87220.0,87396.1,4066.361
2025-03-27 09:00:00,87396.2,87496.5,87324.6,87369.3,3545.237
2025-03-27 10:00:00,87369.4,87556.5,87065.3,87146.5,4799.733
2025-03-27 11:00:00,87146.4,87274.2,86741.5,86900.7,7704.595
2025-03-27 12:00:00,86900.7,87081.4,86678.7,86717.0,8560.117
2025-03-27 13:00:00,86717.0,86820.0,85724.5,86338.4,29908.626
2025-03-27 14:00:00,86338.5,87267.6,86144.0,87240.0,21399.945
2025-03-27 15:00:00,87240.0,87528.0,86713.6,86931.2,17225.133
2025-03-27 16:00:00,86931.2,87235.5,86747.8,86792.1,7541.143
2025-03-27 17:00:00,86792.1,87113.3,86738.0,86855.4,6523.638
2025-03-27 18:00:00,86855.4,87378.0,86823.0,87157.1,4729.164
2025-03-27 19:00:00,87157.0,87380.6,86974.2,87025.8,4249.573
2025-03-27 20:00:00,87025.9,87304.2,86892.0,87268.2,4076.492
2025-03-27 21:00:00,87268.3,87695.9,87190.7,87522.2,4858.158
2025-03-27 22:00:00,87522.2,87560.0,87269.7,87300.9,2128.823
2025-03-27 23:00:00,87301.0,87326.2,87067.6,87191.2,2820.21
2025-03-28 00:00:00,87191.2,87364.2,86853.5,87307.4,4988.951
2025-03-28 01:00:00,87307.5,87470.0,87067.6,87196.0,4217.284
2025-03-28 02:00:00,87196.0,87293.6,86912.1,86955.1,4163.888
2025-03-28 03:00:00,86955.1,86979.5,86694.5,86746.8,6070.272
2025-03-28 04:00:00,86746.8,86792.8,85891.9,86248.5,14250.097
2025-03-28 05:00:00,86248.5,86248.5,85777.0,86007.3,10787.836
2025-03-28 06:00:00,86007.3,86217.4,85612.2,85680.1,9275.854
2025-03-28 07:00:00,85680.1,85851.5,85121.1,85175.1,16324.522
2025-03-28 08:00:00,85175.1,85409.5,85018.0,85180.0,11446.941
2025-03-28 09:00:00,85180.1,85388.5,84962.7,85118.9,9089.491
2025-03-28 10:00:00,85118.9,85220.0,84850.0,84916.3,6529.86
2025-03-28 11:00:00,84916.4,85244.9,84767.0,85214.0,9249.213
2025-03-28 12:00:00,85214.0,85575.0,84844.4,84997.5,12767.641
2025-03-28 13:00:00,84997.5,85530.0,84850.0,84959.9,14269.491
2025-03-28 14:00:00,84960.0,85084.0,84120.2,84133.9,23963.663
2025-03-28 15:00:00,84133.9,84498.0,83915.6,84011.1,15580.783
2025-03-28 16:00:00,84011.0,84190.0,83628.7,83756.7,12833.246
2025-03-28 17:00:00,83756.3,83978.0,83531.7,83972.8,8648.732
2025-03-28 18:00:00,83972.8,84128.5,83677.7,83847.3,6951.516
2025-03-28 19:00:00,83847.3,83868.7,83600.0,83760.7,4525.923
2025-03-28 20:00:00,83760.7,84142.9,83671.0,83769.3,4973.986
2025-03-28 21:00:00,83769.3,84077.0,83659.6,84019.5,2821.753
2025-03-28 22:00:00,84019.5,84449.0,84019.5,84443.4,4394.825
2025-03-28 23:00:00,84443.4,84499.5,84154.8,84380.8,4158.792
2025-03-29 00:00:00,84380.8,84589.7,84308.5,84352.7,3775.378
2025-03-29 01:00:00,84352.8,84459.9,84167.8,84240.0,2876.63
2025-03-29 02:00:00,84240.1,84391.6,83751.9,83822.1,6065.508
2025-03-29 03:00:00,83822.0,84227.0,83668.1,84125.7,5600.961
2025-03-29 04:00:00,84125.8,84222.0,83929.0,84041.2,2073.969
2025-03-29 05:00:00,84041.3,84062.6,83819.9,83976.5,2023.658
2025-03-29 06:00:00,83976.4,83980.6,83633.0,83757.4,4271.466
2025-03-29 07:00:00,83757.4,83858.8,83618.0,83696.0,3111.971
2025-03-29 08:00:00,83696.1,83917.5,83629.0,83896.3,3420.081
2025-03-29 09:00:00,83896.2,83917.4,83000.0,83509.2,9762.973
2025-03-29 10:00:00,83509.2,83524.0,82755.4,82889.7,10497.646
2025-03-29 11:00:00,82889.7,83075.0,81963.0,82255.1,19922.989
2025-03-29 12:00:00,82255.1,82483.0,82104.0,82417.3,7726.232
2025-03-29 13:00:00,82417.4,82824.3,82403.9,82808.7,6947.543
2025-03-29 14:00:00,82808.8,82839.9,82412.9,82464.5,5104.509
2025-03-29 15:00:00,82464.6,82588.7,82344.9,82377.3,2618.533
2025-03-29 16:00:00,82377.3,82647.1,82131.2,82164.4,5826.121
2025-03-29 17:00:00,82164.3,82583.3,81601.0,82293.3,15265.585
2025-03-29 18:00:00,82293.4,82640.0,82170.7,82307.4,4204.542
2025-03-29 19:00:00,82307.5,82737.6,82165.1,82722.9,4179.981
2025-03-29 20:00:00,82722.9,82759.4,82375.3,82466.7,4049.512
2025-03-29 21:00:00,82466.6,82641.8,82306.4,82476.9,2058.061
2025-03-29 22:00:00,82476.9,82479.3,82214.0,82355.6,2046.589
2025-03-29 23:00:00,82355.7,82640.0,82295.9,82604.7,2083.267
2025-03-30 00:00:00,82604.8,82862.5,82450.9,82763.4,3535.833
2025-03-30 01:00:00,82763.4,83031.0,82712.2,82891.6,5607.278
2025-03-30 02:00:00,82891.6,83332.9,82871.6,83278.2,5517.29
2025-03-30 03:00:00,83278.3,83456.0,83007.1,83042.8,5189.716
2025-03-30 04:00:00,83042.8,83279.0,83034.3,83076.8,3043.826
2025-03-30 05:00:00,83076.8,83188.0,82881.1,82924.8,3323.971
2025-03-30 06:00:00,82924.8,83259.9,82818.5,83148.0,4354.535
2025-03-30 07:00:00,83148.0,83283.3,83017.0,83037.4,2407.164
2025-03-30 08:00:00,83037.5,83362.0,83037.4,83339.6,2294.68
2025-03-30 09:00:00,83339.6,83485.4,83179.5,83451.0,2704.928
2025-03-30 10:00:00,83451.0,83490.0,83022.1,83083.6,5040.14
2025-03-30 11:00:00,83083.6,83325.0,82924.1,83080.0,4210.98
2025-03-30 12:00:00,83080.0,83229.6,82936.8,83037.3,3482.122
2025-03-30 13:00:00,83037.2,83117.4,82531.4,82655.3,7339.398
2025-03-30 14:00:00,82655.2,83016.7,82573.9,82769.8,4862.068
2025-03-30 15:00:00,82769.7,83031.1,82670.8,82699.9,3220.825
2025-03-30 16:00:00,82699.9,82779.5,82126.4,82253.4,7787.184
2025-03-30 17:00:00,82253.3,82538.9,82000.0,82381.4,4968.676
2025-03-30 18:00:00,82381.3,82766.2,82381.3,82698.0,4475.208
2025-03-30 19:00:00,82698.1,82878.2,82503.9,82510.6,2691.17
2025-03-30 20:00:00,82510.5,82622.8,82350.0,82524.7,1831.812
2025-03-30 21:00:00,82524.8,82672.6,82026.2,82199.3,2893.708
2025-03-30 22:00:00,82199.3,82732.5,81501.4,82392.0,13422.816
2025-03-30 23:00:00,82392.1,82400.0,81888.8,82352.8,5360.597
2025-03-31 00:00:00,82353.1,82416.0,81222.0,81607.9,11797.156
2025-03-31 01:00:00,81607.9,82241.0,81498.3,81925.4,8812.071
2025-03-31 02:00:00,81926.1,82144.9,81600.0,81894.8,5428.237
2025-03-31 03:00:00,81894.8,82000.0,81419.8,81491.5,5499.492
2025-03-31 04:00:00,81491.6,81831.0,81358.1,81806.0,4558.171
2025-03-31 05:00:00,81806.0,82275.5,81791.2,82133.7,5330.214
2025-03-31 06:00:00,82133.8,82237.3,81872.5,82016.2,4857.32
2025-03-31 07:00:00,82016.1,82266.9,81700.0,81895.2,5080.565
2025-03-31 08:00:00,81895.1,82228.0,81840.0,81864.0,4877.339
2025-03-31 09:00:00,81864.0,81926.7,81290.7,81419.8,8801.557
2025-03-31 10:00:00,81419.9,82196.9,81250.0,82136.2,8899.193
2025-03-31 11:00:00,82136.3,82236.0,81853.9,82171.5,6256.564
2025-03-31 12:00:00,82171.6,83183.0,81879.7,82735.8,15235.198
2025-03-31 13:00:00,82735.8,82826.8,81600.5,82462.1,21951.625
2025-03-31 14:00:00,82462.1,83724.0,82450.0,83447.6,29074.673
2025-03-31 15:00:00,83447.6,83895.8,83336.2,83373.4,13759.654
2025-03-31 16:00:00,83373.3,83655.4,83200.0,83250.7,7243.008
2025-03-31 17:00:00,83250.7,83508.3,82522.0,82627.6,8456.548
2025-03-31 18:00:00,82627.6,83539.8,82627.5,83244.2,8581.873
2025-03-31 19:00:00,83244.1,83407.6,82350.0,82426.7,8624.822
2025-03-31 20:00:00,82426.7,82817.6,82314.2,82393.2,5800.521
2025-03-31 21:00:00,82393.3,82722.9,82377.0,82528.8,3309.419
2025-03-31 22:00:00,82528.9,82538.1,82221.0,82372.3,3691.378
2025-03-31 23:00:00,82372.3,82898.6,82242.4,82517.5,6137.978
2025-04-01 00:00:00,82517.5,82775.4,82383.3,82598.4,4653.565
2025-04-01 01:00:00,82598.4,82710.2,82409.6,82670.9,3014.731
2025-04-01 02:00:00,82670.9,83094.3,82610.1,83060.7,4127.39
2025-04-01 03:00:00,83060.8,83213.0,82888.0,82929.9,3448.534
2025-04-01 04:00:00,82930.0,83194.9,82846.1,83025.2,2609.182
2025-04-01 05:00:00,83025.3,83292.0,82951.0,82967.1,3432.179
2025-04-01 06:00:00,82967.2,83460.0,82852.8,83420.1,5047.381
2025-04-01 07:00:00,83420.2,83565.0,83334.0,83415.2,4143.285
2025-04-01 08:00:00,83415.2,84181.2,83401.0,84069.9,11261.216
2025-04-01 09:00:00,84070.0,84359.0,84062.0,84314.8,8438.152
2025-04-01 10:00:00,84314.8,84474.8,84107.1,84139.9,9088.5
2025-04-01 11:00:00,84139.9,84170.0,83790.0,83879.9,7199.77
2025-04-01 12:00:00,83880.0,84119.4,83549.2,83569.7,7259.511
2025-04-01 13:00:00,83569.7,83869.0,83360.2,83619.5,12074.672
2025-04-01 14:00:00,83623.1,84332.3,82505.0,84147.3,32639.324
2025-04-01 15:00:00,84147.4,85475.0,84133.8,85245.4,29173.124
2025-04-01 16:00:00,85245.5,85452.5,84758.1,85067.0,14641.69
