timestamp,open,high,low,close,volume
2025-04-06 17:00:00,1730.24,1733.25,1667.65,1684.0,1070873.352
2025-04-06 18:00:00,1684.0,1684.22,1601.0,1617.6,1514843.308
2025-04-06 19:00:00,1617.6,1635.54,1607.61,1625.22,699881.308
2025-04-06 20:00:00,1625.21,1630.45,1552.5,1574.04,1021357.333
2025-04-06 21:00:00,1574.05,1596.8,1570.08,1586.89,384866.175
2025-04-06 22:00:00,1586.89,1607.58,1563.0,1576.05,898396.43
2025-04-06 23:00:00,1576.05,1583.92,1535.27,1579.98,1009312.977
2025-04-07 00:00:00,1579.98,1585.57,1551.5,1572.06,568975.027
2025-04-07 01:00:00,1572.06,1613.51,1569.85,1597.49,625463.163
2025-04-07 02:00:00,1597.5,1600.66,1572.11,1578.33,291989.883
2025-04-07 03:00:00,1578.32,1581.95,1520.0,1542.79,754220.671
2025-04-07 04:00:00,1542.78,1558.37,1532.48,1547.5,491049.327
2025-04-07 05:00:00,1547.49,1561.0,1536.03,1539.72,381908.437
2025-04-07 06:00:00,1539.73,1552.15,1410.0,1430.48,2277392.454
2025-04-07 07:00:00,1430.49,1477.0,1430.45,1459.52,977685.244
2025-04-07 08:00:00,1459.51,1510.84,1454.8,1495.05,1118065.432
2025-04-07 09:00:00,1495.04,1505.84,1475.81,1483.73,611856.293
2025-04-07 10:00:00,1483.72,1520.75,1481.12,1490.7,760162.305
2025-04-07 11:00:00,1490.71,1503.2,1473.66,1482.34,436362.042
2025-04-07 12:00:00,1482.34,1526.48,1477.17,1520.01,784846.525
2025-04-07 13:00:00,1520.01,1557.76,1486.23,1549.52,1116966.81
2025-04-07 14:00:00,1549.51,1638.47,1538.22,1569.04,2788436.254
2025-04-07 15:00:00,1569.08,1576.8,1533.24,1555.54,882473.683
2025-04-07 16:00:00,1555.54,1556.81,1525.21,1528.49,529211.145
2025-04-07 17:00:00,1528.49,1572.11,1528.34,1565.28,614623.611
2025-04-07 18:00:00,1565.32,1571.5,1545.85,1548.52,425819.749
2025-04-07 19:00:00,1548.53,1562.18,1541.21,1544.56,379131.676
2025-04-07 20:00:00,1544.56,1579.53,1544.19,1570.22,274403.33
2025-04-07 21:00:00,1570.21,1576.13,1554.24,1568.01,141451.184
2025-04-07 22:00:00,1568.0,1584.58,1564.71,1577.83,172830.148
2025-04-07 23:00:00,1577.83,1581.61,1550.56,1552.44,226746.959
2025-04-08 00:00:00,1552.44,1562.63,1543.2,1543.77,214148.035
2025-04-08 01:00:00,1543.77,1593.41,1540.19,1590.54,409107.804
2025-04-08 02:00:00,1590.55,1618.0,1586.06,1588.95,411814.672
2025-04-08 03:00:00,1588.96,1592.22,1578.66,1583.96,146159.227
2025-04-08 04:00:00,1583.95,1602.29,1583.01,1597.85,207502.935
2025-04-08 05:00:00,1597.85,1601.48,1581.3,1590.97,179653.312
2025-04-08 06:00:00,1590.96,1590.96,1573.4,1575.65,181519.807
2025-04-08 07:00:00,1575.64,1577.9,1560.86,1569.98,194043.783
2025-04-08 08:00:00,1569.97,1570.66,1553.48,1566.18,209051.85
2025-04-08 09:00:00,1566.17,1575.5,1563.51,1567.47,192185.35
2025-04-08 10:00:00,1567.47,1573.75,1564.38,1565.57,119124.95
2025-04-08 11:00:00,1565.57,1589.48,1564.16,1587.56,278125.074
2025-04-08 12:00:00,1587.57,1592.79,1566.76,1570.71,338379.184
2025-04-08 13:00:00,1570.69,1585.89,1548.08,1567.65,688932.409
2025-04-08 14:00:00,1567.67,1582.74,1530.0,1530.34,670798.56
2025-04-08 15:00:00,1530.34,1538.47,1517.12,1530.75,617792.806
2025-04-08 16:00:00,1530.75,1532.24,1481.24,1486.0,841964.636
2025-04-08 17:00:00,1485.99,1488.9,1453.46,1480.05,1117154.672
2025-04-08 18:00:00,1480.05,1501.5,1470.82,1474.96,583879.398
2025-04-08 19:00:00,1474.97,1478.0,1454.26,1466.03,480006.158
2025-04-08 20:00:00,1466.07,1482.0,1459.27,1481.4,269681.709
2025-04-08 21:00:00,1481.42,1485.6,1463.07,1476.66,196266.856
2025-04-08 22:00:00,1476.67,1477.79,1441.62,1466.4,403987.622
2025-04-08 23:00:00,1466.4,1475.96,1461.72,1472.67,246586.021
2025-04-09 00:00:00,1472.68,1481.69,1462.89,1466.81,383927.399
2025-04-09 01:00:00,1466.79,1468.57,1384.0,1434.3,1451181.861
2025-04-09 02:00:00,1434.31,1453.69,1414.16,1418.47,527978.683
2025-04-09 03:00:00,1418.48,1425.72,1406.79,1417.96,428439.788
2025-04-09 04:00:00,1417.96,1449.81,1414.0,1439.74,548126.574
2025-04-09 05:00:00,1439.74,1463.38,1438.39,1458.33,354603.262
2025-04-09 06:00:00,1458.33,1476.19,1457.08,1459.19,354404.317
2025-04-09 07:00:00,1459.2,1491.68,1457.67,1482.9,596468.109
2025-04-09 08:00:00,1482.89,1487.97,1470.19,1481.83,351655.725
2025-04-09 09:00:00,1481.82,1485.71,1470.36,1478.71,200618.074
2025-04-09 10:00:00,1478.7,1496.0,1472.16,1485.43,343721.274
2025-04-09 11:00:00,1485.43,1486.48,1444.0,1454.64,1224382.666
2025-04-09 12:00:00,1454.64,1468.88,1439.03,1460.96,501644.336
2025-04-09 13:00:00,1460.95,1498.7,1454.68,1486.7,907570.934
2025-04-09 14:00:00,1486.69,1501.03,1468.68,1470.35,717126.001
2025-04-09 15:00:00,1470.35,1496.16,1468.47,1484.8,464929.635
2025-04-09 16:00:00,1484.79,1509.0,1481.15,1502.0,526890.007
2025-04-09 17:00:00,1502.0,1639.03,1483.21,1631.82,2853204.817
2025-04-09 18:00:00,1631.9,1672.8,1612.17,1627.6,1650049.213
2025-04-09 19:00:00,1627.61,1646.58,1622.74,1639.73,425477.097
2025-04-09 20:00:00,1639.73,1678.9,1639.73,1673.06,401559.588
2025-04-09 21:00:00,1673.07,1688.0,1660.24,1670.98,445968.454
2025-04-09 22:00:00,1670.97,1683.61,1665.32,1670.54,200528.575
2025-04-09 23:00:00,1670.53,1674.0,1655.1,1668.69,256114.234
2025-04-10 00:00:00,1668.7,1669.19,1633.45,1645.94,350288.261
2025-04-10 01:00:00,1645.95,1651.42,1628.11,1637.29,207741.166
2025-04-10 02:00:00,1637.29,1645.6,1629.33,1632.5,210120.05
2025-04-10 03:00:00,1632.49,1635.66,1601.0,1616.39,505823.75
2025-04-10 04:00:00,1616.39,1620.0,1605.0,1618.68,241924.583
2025-04-10 05:00:00,1618.67,1625.48,1613.58,1616.39,190158.563
2025-04-10 06:00:00,1616.4,1622.18,1605.61,1615.54,196867.628
2025-04-10 07:00:00,1615.55,1619.99,1582.5,1595.03,431179.609
2025-04-10 08:00:00,1595.03,1598.2,1582.15,1592.0,209854.77
2025-04-10 09:00:00,1591.99,1606.02,1585.29,1603.23,248495.787
2025-04-10 10:00:00,1603.23,1605.23,1587.0,1594.01,197447.588
2025-04-10 11:00:00,1594.0,1596.12,1580.5,1593.92,199414.496
2025-04-10 12:00:00,1593.91,1627.61,1581.12,1592.63,775927.658
2025-04-10 13:00:00,1592.62,1595.67,1555.0,1568.24,746110.237
2025-04-10 14:00:00,1568.24,1584.05,1555.24,1564.83,525883.712
2025-04-10 15:00:00,1564.82,1567.12,1482.56,1495.0,1675432.239
2025-04-10 16:00:00,1494.99,1513.19,1470.84,1509.76,1174976.938
2025-04-10 17:00:00,1509.77,1519.45,1486.62,1510.73,611840.99
2025-04-10 18:00:00,1510.73,1522.11,1506.61,1517.74,342694.927
2025-04-10 19:00:00,1517.73,1531.74,1509.79,1513.67,331207.592
2025-04-10 20:00:00,1513.67,1533.0,1513.05,1530.44,175101.938
2025-04-10 21:00:00,1530.43,1532.63,1518.43,1524.04,111222.034
2025-04-10 22:00:00,1524.04,1532.14,1519.82,1523.94,106054.658
2025-04-10 23:00:00,1523.95,1527.73,1513.6,1521.57,179423.867
2025-04-11 00:00:00,1521.56,1528.44,1503.63,1507.4,293448.25
2025-04-11 01:00:00,1507.4,1547.74,1506.17,1541.99,459297.775
2025-04-11 02:00:00,1541.98,1550.0,1532.33,1533.67,281656.661
2025-04-11 03:00:00,1533.63,1545.39,1533.61,1543.63,155004.264
2025-04-11 04:00:00,1543.63,1557.74,1541.63,1546.71,245195.022
2025-04-11 05:00:00,1546.72,1552.52,1540.1,1548.45,131196.733
2025-04-11 06:00:00,1548.45,1561.95,1548.45,1551.93,209199.205
2025-04-11 07:00:00,1551.93,1557.7,1545.8,1551.99,143097.715
2025-04-11 08:00:00,1551.99,1572.32,1536.47,1550.79,561676.112
2025-04-11 09:00:00,1550.79,1569.9,1543.45,1563.19,295356.403
2025-04-11 10:00:00,1563.18,1585.18,1552.86,1567.44,404818.979
2025-04-11 11:00:00,1567.43,1574.52,1554.73,1557.93,259646.896
2025-04-11 12:00:00,1557.94,1573.0,1552.5,1557.4,279740.168
2025-04-11 13:00:00,1557.4,1580.78,1548.6,1569.8,502456.005
2025-04-11 14:00:00,1569.8,1569.8,1540.36,1555.59,558587.614
2025-04-11 15:00:00,1555.59,1569.96,1553.0,1564.79,252772.549
2025-04-11 16:00:00,1564.8,1572.94,1554.9,1564.78,205202.088
2025-04-11 17:00:00,1564.79,1590.88,1562.14,1579.04,358792.204
2025-04-11 18:00:00,1579.04,1581.6,1560.35,1561.42,232160.515
2025-04-11 19:00:00,1561.42,1571.92,1561.0,1564.84,121517.346
2025-04-11 20:00:00,1564.83,1574.0,1562.02,1570.65,104955.506
2025-04-11 21:00:00,1570.66,1586.31,1564.61,1572.22,203452.59
2025-04-11 22:00:00,1572.23,1574.9,1565.0,1565.59,91632.021
2025-04-11 23:00:00,1565.58,1570.38,1556.4,1565.96,117220.065
2025-04-12 00:00:00,1565.97,1569.16,1559.72,1561.3,123782.353
2025-04-12 01:00:00,1561.3,1563.9,1551.0,1553.76,123830.959
2025-04-12 02:00:00,1553.76,1556.42,1545.06,1546.87,169771.636
2025-04-12 03:00:00,1546.88,1558.85,1545.78,1553.61,122452.026
2025-04-12 04:00:00,1553.61,1570.0,1549.51,1566.83,195797.708
2025-04-12 05:00:00,1566.84,1571.96,1563.8,1567.91,133682.346
2025-04-12 06:00:00,1567.9,1578.14,1567.9,1573.03,154379.767
2025-04-12 07:00:00,1573.02,1584.53,1570.38,1581.24,170242.12
2025-04-12 08:00:00,1581.23,1605.71,1580.01,1590.96,375926.763
2025-04-12 09:00:00,1590.96,1602.57,1587.64,1596.71,163153.64
2025-04-12 10:00:00,1596.71,1596.91,1586.8,1591.21,121871.138
2025-04-12 11:00:00,1591.21,1597.88,1591.21,1593.21,75630.51
2025-04-12 12:00:00,1593.22,1616.0,1589.79,1606.37,326499.616
2025-04-12 13:00:00,1606.38,1646.46,1604.97,1637.94,744092.222
2025-04-12 14:00:00,1637.92,1669.85,1635.0,1653.13,713562.7
2025-04-12 15:00:00,1653.13,1666.96,1647.31,1655.1,346154.396
2025-04-12 16:00:00,1655.09,1661.57,1636.38,1642.99,337244.819
2025-04-12 17:00:00,1642.98,1646.39,1627.42,1633.15,333361.914
2025-04-12 18:00:00,1633.14,1654.44,1632.36,1649.92,196814.851
2025-04-12 19:00:00,1649.92,1650.88,1633.96,1641.89,170446.945
2025-04-12 20:00:00,1641.9,1659.68,1640.35,1648.41,231537.679
2025-04-12 21:00:00,1648.41,1654.43,1644.73,1646.73,99512.948
2025-04-12 22:00:00,1646.74,1655.8,1646.73,1649.46,91411.246
2025-04-12 23:00:00,1649.46,1651.53,1642.3,1643.6,83353.685
2025-04-13 00:00:00,1643.6,1649.07,1633.89,1641.29,154068.332
2025-04-13 01:00:00,1641.29,1649.2,1608.0,1616.24,309424.262
2025-04-13 02:00:00,1616.24,1628.0,1605.68,1624.51,256066.576
2025-04-13 03:00:00,1624.51,1628.66,1620.75,1623.6,121959.666
2025-04-13 04:00:00,1623.6,1623.91,1602.12,1608.29,247439.048
2025-04-13 05:00:00,1608.28,1612.96,1596.21,1608.56,235404.136
2025-04-13 06:00:00,1608.57,1623.0,1607.04,1616.17,161215.888
2025-04-13 07:00:00,1616.17,1620.76,1610.0,1612.77,100404.458
2025-04-13 08:00:00,1612.78,1621.29,1607.8,1619.7,130131.021
2025-04-13 09:00:00,1619.7,1626.99,1616.16,1626.27,169954.394
2025-04-13 10:00:00,1626.28,1627.45,1611.22,1617.06,142806.134
2025-04-13 11:00:00,1617.06,1617.9,1590.71,1603.62,347056.918
2025-04-13 12:00:00,1603.61,1608.5,1598.73,1602.37,181876.275
2025-04-13 13:00:00,1602.38,1607.28,1565.11,1573.46,531070.129
2025-04-13 14:00:00,1573.46,1588.76,1567.21,1585.2,402635.006
2025-04-13 15:00:00,1585.2,1588.0,1578.79,1585.92,141998.484
2025-04-13 16:00:00,1585.92,1601.98,1585.64,1595.01,247949.783
2025-04-13 17:00:00,1595.01,1648.73,1593.5,1635.98,618353.401
2025-04-13 18:00:00,1636.0,1646.76,1625.37,1629.09,278362.915
2025-04-13 19:00:00,1629.09,1629.56,1559.4,1589.42,680812.602
2025-04-13 20:00:00,1589.42,1616.29,1583.0,1590.25,426666.717
2025-04-13 21:00:00,1590.26,1602.32,1571.03,1593.09,323409.41
2025-04-13 22:00:00,1593.09,1599.6,1583.0,1585.6,158497.598
2025-04-13 23:00:00,1585.6,1599.66,1580.91,1596.92,127799.339
2025-04-14 00:00:00,1596.93,1633.54,1594.73,1611.12,440365.774
2025-04-14 01:00:00,1611.12,1621.88,1608.19,1616.66,125900.39
2025-04-14 02:00:00,1616.67,1659.81,1613.61,1634.64,478575.952
2025-04-14 03:00:00,1634.63,1637.25,1625.28,1629.01,182669.168
2025-04-14 04:00:00,1629.01,1641.85,1626.84,1636.02,139332.337
2025-04-14 05:00:00,1636.02,1639.65,1620.0,1623.76,182847.331
2025-04-14 06:00:00,1623.77,1627.5,1613.64,1622.95,153631.627
2025-04-14 07:00:00,1622.94,1635.99,1611.51,1634.92,192690.213
2025-04-14 08:00:00,1634.92,1641.81,1628.64,1637.57,175696.942
2025-04-14 09:00:00,1637.58,1644.78,1630.6,1640.56,179765.638
2025-04-14 10:00:00,1640.56,1684.47,1638.44,1678.4,685741.866
2025-04-14 11:00:00,1678.4,1691.57,1670.86,1674.63,422678.656
2025-04-14 12:00:00,1674.63,1677.58,1665.14,1677.14,212997.19
2025-04-14 13:00:00,1677.14,1679.94,1647.27,1657.7,484787.033
2025-04-14 14:00:00,1657.71,1689.27,1654.15,1672.63,404870.478
2025-04-14 15:00:00,1672.62,1674.35,1618.29,1626.96,830142.784
2025-04-14 16:00:00,1626.97,1636.0,1613.37,1627.0,398682.283
2025-04-14 17:00:00,1627.01,1649.0,1626.07,1647.28,330141.525
2025-04-14 18:00:00,1647.27,1650.8,1634.24,1639.69,215335.528
2025-04-14 19:00:00,1639.7,1646.66,1630.47,1635.92,166506.824
2025-04-14 20:00:00,1635.95,1637.35,1625.65,1634.6,139105.085
2025-04-14 21:00:00,1634.6,1634.93,1603.0,1623.94,203327.547
2025-04-14 22:00:00,1623.94,1624.53,1613.38,1620.5,98938.764
2025-04-14 23:00:00,1620.49,1628.64,1617.31,1623.02,127444.995
2025-04-15 00:00:00,1623.02,1633.69,1613.65,1630.4,186218.335
2025-04-15 01:00:00,1630.4,1638.15,1614.56,1633.58,212521.668
2025-04-15 02:00:00,1633.57,1637.35,1616.13,1631.08,225295.987
2025-04-15 03:00:00,1631.08,1643.21,1626.83,1637.15,164793.261
2025-04-15 04:00:00,1637.15,1640.59,1631.45,1638.52,124959.512
2025-04-15 05:00:00,1638.53,1648.0,1638.05,1638.11,162329.768
2025-04-15 06:00:00,1638.11,1642.55,1632.77,1636.0,98506.439
2025-04-15 07:00:00,1636.0,1646.27,1635.61,1644.18,96858.105
2025-04-15 08:00:00,1644.18,1648.0,1637.75,1640.23,141164.512
2025-04-15 09:00:00,1640.22,1651.79,1633.47,1647.71,190884.781
2025-04-15 10:00:00,1647.7,1650.8,1625.25,1632.31,254733.198
2025-04-15 11:00:00,1632.3,1632.62,1621.32,1631.18,167314.96
2025-04-15 12:00:00,1631.17,1642.33,1627.81,1641.09,167055.274
2025-04-15 13:00:00,1641.09,1660.68,1620.0,1628.25,585176.975
2025-04-15 14:00:00,1628.26,1636.48,1600.01,1619.57,771180.948
2025-04-15 15:00:00,1619.58,1630.97,1611.01,1620.12,280138.707
2025-04-15 16:00:00,1620.11,1627.19,1618.01,1621.8,171749.525
2025-04-15 17:00:00,1621.79,1626.28,1612.0,1615.37,171054.227
2025-04-15 18:00:00,1615.36,1618.37,1603.4,1609.77,213287.284
2025-04-15 19:00:00,1609.76,1612.63,1594.21,1606.17,227873.363
2025-04-15 20:00:00,1606.17,1614.35,1585.51,1594.39,238775.565
2025-04-15 21:00:00,1594.38,1605.41,1588.96,1602.83,131928.072
2025-04-15 22:00:00,1602.83,1603.28,1582.14,1590.23,171395.97
2025-04-15 23:00:00,1590.23,1596.91,1584.5,1588.0,174901.142
2025-04-16 00:00:00,1588.0,1594.39,1575.04,1580.0,261742.51
2025-04-16 01:00:00,1580.0,1599.97,1577.83,1595.75,218550.607
2025-04-16 02:00:00,1595.76,1603.81,1591.91,1597.64,181207.099
2025-04-16 03:00:00,1597.64,1600.2,1588.12,1590.02,102956.441
2025-04-16 04:00:00,1590.03,1592.76,1576.01,1586.47,250630.105
2025-04-16 05:00:00,1586.46,1592.0,1550.0,1568.51,641116.389
2025-04-16 06:00:00,1568.51,1579.4,1565.56,1575.77,141082.956
2025-04-16 07:00:00,1575.77,1578.56,1561.86,1563.45,153028.185
2025-04-16 08:00:00,1563.44,1582.75,1555.72,1574.64,382816.127
2025-04-16 09:00:00,1574.65,1578.98,1566.42,1567.34,139294.195
2025-04-16 10:00:00,1567.34,1582.0,1566.74,1580.68,133532.931
2025-04-16 11:00:00,1580.69,1585.0,1575.35,1583.25,139943.713
2025-04-16 12:00:00,1583.26,1587.77,1573.99,1576.5,201706.342
2025-04-16 13:00:00,1576.5,1581.76,1565.02,1566.62,321652.402
2025-04-16 14:00:00,1566.62,1598.88,1566.16,1590.0,549472.311
2025-04-16 15:00:00,1590.0,1614.95,1584.12,1589.91,445095.02
2025-04-16 16:00:00,1589.91,1596.33,1575.25,1591.69,264328.885
2025-04-16 17:00:00,1591.69,1612.36,1537.56,1545.02,940952.761
2025-04-16 18:00:00,1545.03,1579.69,1542.43,1565.59,686082.24
2025-04-16 19:00:00,1565.6,1594.94,1551.2,1588.16,445596.092
2025-04-16 20:00:00,1588.13,1593.53,1569.24,1572.83,184864.003
2025-04-16 21:00:00,1572.83,1598.01,1570.75,1591.38,217645.148
2025-04-16 22:00:00,1591.4,1592.41,1582.98,1586.97,111610.931
2025-04-16 23:00:00,1586.98,1587.95,1572.0,1576.58,107188.389
2025-04-17 00:00:00,1576.57,1586.26,1574.0,1584.61,124722.546
2025-04-17 01:00:00,1584.6,1593.92,1582.0,1588.66,159959.076
2025-04-17 02:00:00,1588.66,1592.81,1581.08,1590.99,104851.764
2025-04-17 03:00:00,1590.98,1594.9,1576.51,1584.04,143628.144
2025-04-17 04:00:00,1584.04,1592.0,1580.14,1590.48,98291.1
2025-04-17 05:00:00,1590.48,1602.97,1589.1,1598.29,166525.66
2025-04-17 06:00:00,1598.28,1608.85,1596.5,1601.36,164977.739
2025-04-17 07:00:00,1601.36,1609.9,1598.96,1600.99,146427.754
2025-04-17 08:00:00,1600.99,1603.5,1593.5,1594.77,124920.665
2025-04-17 09:00:00,1594.76,1596.85,1590.65,1594.54,125793.431
2025-04-17 10:00:00,1594.54,1596.28,1587.69,1592.91,105241.65
2025-04-17 11:00:00,1592.92,1598.02,1588.15,1592.5,126856.947
2025-04-17 12:00:00,1592.51,1602.76,1592.16,1600.93,166065.263
2025-04-17 13:00:00,1600.94,1600.94,1588.44,1593.01,213728.213
2025-04-17 14:00:00,1593.01,1593.94,1562.26,1568.97,543695.899
2025-04-17 15:00:00,1568.96,1586.89,1568.96,1582.42,299478.616
2025-04-17 16:00:00,1582.43,1616.81,1576.58,1604.77,710391.303
2025-04-17 17:00:00,1604.77,1615.7,1599.95,1609.47,275509.541
2025-04-17 18:00:00,1609.47,1615.0,1600.0,1600.01,259843.925
2025-04-17 19:00:00,1600.02,1603.12,1575.36,1580.4,476533.922
2025-04-17 20:00:00,1580.4,1590.08,1579.25,1583.7,174593.252
2025-04-17 21:00:00,1583.7,1590.97,1581.72,1586.69,72087.332
2025-04-17 22:00:00,1586.68,1591.0,1578.0,1578.41,81335.998
2025-04-17 23:00:00,1578.41,1587.68,1578.41,1582.84,77054.802
2025-04-18 00:00:00,1582.84,1584.32,1576.21,1579.0,91318.259
2025-04-18 01:00:00,1578.99,1588.69,1577.11,1582.22,98979.158
2025-04-18 02:00:00,1582.21,1586.78,1578.0,1583.97,78673.497
2025-04-18 03:00:00,1583.97,1584.8,1578.26,1583.4,75147.466
2025-04-18 04:00:00,1583.4,1584.49,1578.02,1580.23,70016.522
2025-04-18 05:00:00,1580.23,1581.09,1572.65,1580.77,134456.289
2025-04-18 06:00:00,1580.76,1581.3,1575.03,1580.48,76218.017
2025-04-18 07:00:00,1580.48,1584.47,1575.98,1583.45,99073.249
2025-04-18 08:00:00,1583.46,1592.4,1582.79,1586.18,126714.146
2025-04-18 09:00:00,1586.17,1591.28,1583.34,1587.65,84512.322
2025-04-18 10:00:00,1587.64,1589.3,1582.06,1583.38,79836.847
2025-04-18 11:00:00,1583.37,1590.46,1581.34,1589.89,92964.731
2025-04-18 12:00:00,1589.9,1596.63,1586.18,1592.45,144490.868
2025-04-18 13:00:00,1592.45,1592.97,1586.19,1592.08,99927.576
2025-04-18 14:00:00,1592.08,1595.42,1585.21,1588.34,136110.76
2025-04-18 15:00:00,1588.34,1589.2,1577.56,1582.27,180356.958
2025-04-18 16:00:00,1582.28,1587.28,1580.95,1586.71,87747.04
2025-04-18 17:00:00,1586.71,1592.22,1584.35,1591.03,143548.894
2025-04-18 18:00:00,1591.03,1594.28,1589.0,1592.72,106000.583
2025-04-18 19:00:00,1592.72,1594.45,1589.82,1592.38,85733.136
2025-04-18 20:00:00,1592.38,1593.92,1589.04,1592.56,62188.803
2025-04-18 21:00:00,1592.56,1600.0,1591.81,1598.98,88943.689
2025-04-18 22:00:00,1598.98,1599.3,1591.24,1592.0,53891.771
2025-04-18 23:00:00,1592.0,1592.46,1586.27,1587.91,103613.156
2025-04-19 00:00:00,1587.91,1589.71,1584.01,1585.69,68646.336
2025-04-19 01:00:00,1585.69,1590.41,1585.12,1589.41,61230.334
2025-04-19 02:00:00,1589.42,1595.74,1587.0,1591.66,84747.886
2025-04-19 03:00:00,1591.67,1599.72,1591.49,1597.2,129186.66
2025-04-19 04:00:00,1597.2,1613.0,1596.22,1602.83,255473.844
2025-04-19 05:00:00,1602.84,1605.31,1600.41,1601.68,64223.376
2025-04-19 06:00:00,1601.68,1602.56,1594.32,1595.71,90713.98
2025-04-19 07:00:00,1595.71,1603.45,1595.71,1600.27,77936.219
2025-04-19 08:00:00,1600.28,1604.66,1597.8,1602.18,66991.297
2025-04-19 09:00:00,1602.18,1606.02,1596.9,1597.69,85970.993
2025-04-19 10:00:00,1597.68,1600.35,1593.23,1595.67,98156.917
2025-04-19 11:00:00,1595.67,1598.0,1594.08,1596.29,55028.821
2025-04-19 12:00:00,1596.29,1598.6,1594.38,1596.51,46415.959
2025-04-19 13:00:00,1596.51,1606.13,1594.56,1603.72,120944.71
2025-04-19 14:00:00,1603.72,1607.77,1602.23,1605.5,123278.165
2025-04-19 15:00:00,1605.5,1612.0,1602.7,1606.59,171954.742
2025-04-19 16:00:00,1606.6,1610.34,1597.76,1599.11,168795.164
2025-04-19 17:00:00,1599.11,1632.29,1598.43,1618.03,322267.431
